TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,ExisTP1,IncreGain1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,ExisTP2,IncreGain2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,ExisTP3,IncreGain3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,ExisTP4,IncreGain4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,ExisTP5,IncreGain5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,ExisTP6,IncreGain6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,ExisTP7,IncreGain7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,ExisTP8,IncreGain8,time
1559636,1,2.803154,2.595169,2.721133,2.785854,0.000000,0.000000,0.000000,0.000000,2.595169,0.999104,32.000000,7.000000,0.000000,0.952364,0.927152,32256.000000,9.287424,10103.314176,3.081761,0.000000,0.000000,7.000000,1.000000,0.698240,0.769231,26880.000000,13.909760,9910.080000,2.599374,1.000000,-1.200000,7.000000,1.000000,0.732131,0.927152,31808.000000,9.153792,9840.259584,3.118617,1.000000,-1.200000,7.000000,0.000000,0.946487,0.915033,31808.000000,11.931392,11590.078208,2.647782,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:24:54Z
1568688,0,2.776959,2.595169,2.721133,2.785854,0.000000,0.000000,0.000000,0.000000,2.595169,0.999218,32.000000,7.000000,0.000000,0.943465,0.923567,32480.000000,9.354240,10179.417600,3.080726,0.000000,0.000000,7.000000,1.000000,0.698240,0.769231,26880.000000,13.909760,9910.080000,2.599374,1.000000,-1.200000,7.000000,1.000000,0.732131,0.927152,31808.000000,9.153792,9840.259584,3.118617,1.000000,-1.200000,7.000000,0.000000,0.946487,0.915033,32032.000000,11.998208,11666.181632,2.649710,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:25:04Z
1581728,3,2.776959,2.595169,2.721133,2.779647,0.000000,0.000000,0.000000,0.000000,2.595169,0.999244,32.000000,7.000000,0.000000,0.943465,0.923567,32704.000000,9.421056,10255.521024,3.079707,0.000000,0.000000,7.000000,1.000000,0.698240,0.769231,27104.000000,13.976576,9970.348032,2.606128,1.000000,-1.200000,7.000000,1.000000,0.732131,0.927152,32032.000000,9.220608,9900.527616,3.122258,1.000000,-1.200000,7.000000,0.000000,0.944378,0.917722,32480.000000,12.131840,11818.388480,2.653492,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:25:17Z
1610841,2,2.776959,2.595169,2.693082,2.779647,0.000000,0.000000,0.000000,0.000000,2.595169,0.999225,32.000000,7.000000,0.000000,0.943465,0.923567,33376.000000,9.621504,10483.831296,3.076738,0.000000,0.000000,7.000000,1.000000,0.698240,0.769231,27776.000000,14.177024,10151.152128,2.625909,1.000000,-1.200000,7.000000,1.000000,0.724584,0.900621,32480.000000,9.354240,10021.063680,3.129408,1.000000,-1.200000,7.000000,0.000000,0.944378,0.917722,32928.000000,12.265472,11970.595328,2.657178,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:25:46Z
1618871,0,2.769010,2.595169,2.693082,2.779647,0.000000,0.000000,0.000000,0.000000,2.595169,0.999258,32.000000,7.000000,0.000000,0.940764,0.925926,33600.000000,9.688320,10559.934720,3.075777,0.000000,0.000000,7.000000,1.000000,0.698240,0.769231,27776.000000,14.177024,10151.152128,2.625909,1.000000,-1.200000,7.000000,1.000000,0.724584,0.900621,32480.000000,9.354240,10021.063680,3.129408,1.000000,-1.200000,7.000000,0.000000,0.944378,0.917722,33152.000000,12.332288,12046.698752,2.658986,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:25:54Z
1631934,3,2.769010,2.595169,2.693082,2.691289,0.000000,0.000000,0.000000,0.000000,2.595169,0.999474,32.000000,7.000000,0.000000,0.940764,0.925926,33824.000000,9.755136,10636.038144,3.074829,0.000000,0.000000,7.000000,1.000000,0.698240,0.769231,27776.000000,14.177024,10151.152128,2.625909,1.000000,-1.200000,7.000000,1.000000,0.724584,0.900621,32928.000000,9.487872,10141.599744,3.136389,1.000000,-1.200000,7.000000,0.000000,0.914358,0.920245,33600.000000,12.465920,12198.905600,2.662534,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:26:07Z
1639959,1,2.769010,2.984892,2.693082,2.691289,0.000000,0.000000,0.000000,0.000000,2.691289,0.998151,32.000000,7.000000,0.000000,0.940764,0.925926,34048.000000,9.821952,10712.141568,3.073895,0.000000,0.000000,7.000000,1.000000,0.803096,0.762195,28000.000000,14.243840,10211.420160,2.632347,1.000000,-1.200000,7.000000,1.000000,0.724584,0.900621,32928.000000,9.487872,10141.599744,3.136389,1.000000,-1.200000,7.000000,0.000000,0.914358,0.920245,33600.000000,12.465920,12198.905600,2.662534,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:26:15Z
1661093,2,2.769010,2.984892,2.441545,2.691289,0.000000,0.000000,0.000000,0.000000,2.441545,0.994932,32.000000,7.000000,0.000000,0.940764,0.925926,34496.000000,9.955584,10864.348416,3.072066,0.000000,0.000000,7.000000,1.000000,0.803096,0.762195,28448.000000,14.377472,10331.956224,2.644998,1.000000,-1.200000,7.000000,1.000000,0.656907,0.903614,33600.000000,9.688320,10322.403840,3.146554,1.000000,-1.200000,7.000000,0.000000,0.914358,0.920245,34048.000000,12.599552,12351.112448,2.665995,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:26:36Z
1669117,0,2.820309,2.984892,2.441545,2.691289,0.000000,0.000000,0.000000,0.000000,2.441545,0.994754,32.000000,7.000000,1.000000,0.758815,0.928144,34720.000000,10.022400,10940.451840,3.071171,0.000000,0.000000,7.000000,1.000000,0.803096,0.762195,28448.000000,14.377472,10331.956224,2.644998,1.000000,-1.200000,7.000000,1.000000,0.656907,0.903614,33600.000000,9.688320,10322.403840,3.146554,1.000000,-1.200000,7.000000,0.000000,0.914358,0.920245,34272.000000,12.666368,12427.215872,2.667693,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:26:44Z
1682182,3,2.820309,2.984892,2.441545,2.761111,0.000000,0.000000,0.000000,0.000000,2.441545,0.994897,32.000000,7.000000,1.000000,0.758815,0.928144,34944.000000,10.089216,11000.719872,3.074708,0.000000,-1.200000,7.000000,1.000000,0.803096,0.762195,28672.000000,14.444288,10392.224256,2.651213,1.000000,-1.200000,7.000000,1.000000,0.656907,0.903614,34048.000000,9.821952,10442.939904,3.153135,1.000000,-1.200000,7.000000,0.000000,0.938080,0.922619,34720.000000,12.800000,12579.422720,2.671029,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:26:57Z
1700281,1,2.820309,3.107144,2.441545,2.761111,0.000000,0.000000,0.000000,0.000000,2.441545,0.992834,32.000000,7.000000,1.000000,0.758815,0.928144,35392.000000,10.222848,11121.255936,3.081666,0.000000,-1.200000,7.000000,1.000000,0.835989,0.764706,29120.000000,14.577920,10512.760320,2.663430,1.000000,-1.200000,7.000000,1.000000,0.656907,0.903614,34272.000000,9.888768,10503.207936,3.156369,1.000000,-1.200000,7.000000,0.000000,0.938080,0.922619,34944.000000,12.866816,12655.526144,2.672666,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:27:15Z
1729407,0,2.709438,3.107144,2.441545,2.761111,0.000000,0.000000,0.000000,0.000000,2.441545,0.992663,32.000000,7.000000,1.000000,0.728984,0.924855,35840.000000,10.356480,11241.792000,3.088476,1.000000,-1.200000,7.000000,1.000000,0.835989,0.764706,29344.000000,14.644736,10573.028352,2.669434,1.000000,-1.200000,7.000000,1.000000,0.656907,0.903614,34496.000000,9.955584,10563.475968,3.159566,1.000000,-1.200000,7.000000,0.000000,0.938080,0.922619,35616.000000,13.067264,12883.836416,2.677463,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:27:44Z
1732435,3,2.709438,3.107144,2.441545,2.781436,0.000000,0.000000,0.000000,0.000000,2.441545,0.992671,32.000000,7.000000,1.000000,0.728984,0.924855,35840.000000,10.356480,11241.792000,3.088476,1.000000,-1.200000,7.000000,1.000000,0.835989,0.764706,29568.000000,14.711552,10633.296384,2.675370,1.000000,-1.200000,7.000000,1.000000,0.656907,0.903614,34496.000000,9.955584,10563.475968,3.159566,1.000000,-1.200000,7.000000,0.000000,0.944986,0.924855,35840.000000,13.134080,12959.939840,2.679025,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:27:47Z
1741474,2,2.709438,3.107144,2.700284,2.781436,0.000000,0.000000,0.000000,0.000000,2.700284,0.996552,32.000000,7.000000,1.000000,0.728984,0.924855,35840.000000,10.356480,11241.792000,3.088476,1.000000,-1.200000,7.000000,1.000000,0.835989,0.764706,29568.000000,14.711552,10633.296384,2.675370,1.000000,-1.200000,7.000000,1.000000,0.726521,0.890805,34720.000000,10.022400,10623.744000,3.162727,1.000000,-1.200000,7.000000,0.000000,0.944986,0.924855,35840.000000,13.134080,12959.939840,2.679025,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:27:56Z
1770610,1,2.709438,2.737677,2.700284,2.781436,0.000000,0.000000,0.000000,0.000000,2.700284,0.999866,32.000000,7.000000,1.000000,0.728984,0.924855,36288.000000,10.490112,11362.328064,3.095140,1.000000,-1.200000,7.000000,0.000000,0.930119,0.762712,30240.000000,14.912000,10814.100480,2.692781,1.000000,-1.200000,7.000000,1.000000,0.726521,0.890805,35168.000000,10.156032,10744.280064,3.168942,1.000000,-1.200000,7.000000,0.000000,0.944986,0.924855,36512.000000,13.334528,13188.250112,2.683601,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:28:25Z
1782677,3,2.709438,2.737677,2.700284,2.763565,0.000000,0.000000,0.000000,0.000000,2.700284,0.999917,32.000000,7.000000,1.000000,0.728984,0.924855,36512.000000,10.556928,11422.596096,3.098420,1.000000,-1.200000,7.000000,0.000000,0.930119,0.762712,30240.000000,14.912000,10814.100480,2.692781,1.000000,-1.200000,7.000000,1.000000,0.726521,0.890805,35616.000000,10.289664,10864.816128,3.175019,1.000000,-1.200000,7.000000,0.000000,0.938914,0.926966,36960.000000,13.468160,13340.456960,2.686565,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:28:38Z
1791706,2,2.709438,2.737677,2.915025,2.763565,0.000000,0.000000,0.000000,0.000000,2.709438,0.999184,32.000000,7.000000,1.000000,0.728984,0.924855,36736.000000,10.623744,11482.864128,3.101665,1.000000,-1.200000,7.000000,0.000000,0.930119,0.762712,30464.000000,14.978816,10890.203904,2.694532,1.000000,-0.000000,7.000000,1.000000,0.784298,0.893855,35840.000000,10.356480,10925.084160,3.178008,1.000000,-1.200000,7.000000,0.000000,0.938914,0.926966,36960.000000,13.468160,13340.456960,2.686565,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:28:47Z
1799738,0,2.695438,2.737677,2.915025,2.763565,0.000000,0.000000,0.000000,0.000000,2.695438,0.999112,32.000000,7.000000,1.000000,0.725218,0.916667,36960.000000,10.690560,11543.132160,3.104877,1.000000,-1.200000,7.000000,0.000000,0.930119,0.762712,30464.000000,14.978816,10890.203904,2.694532,1.000000,-0.000000,7.000000,1.000000,0.784298,0.893855,35840.000000,10.356480,10925.084160,3.178008,1.000000,-1.200000,7.000000,0.000000,0.938914,0.926966,37184.000000,13.534976,13416.560384,2.688021,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:28:55Z
