Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAYQABpbJgla9PNnk21SNi41Oa4ed/0w==,QBXq3gAAYQABpbJgla9PNnk21SNi41Oa4ed/0w==,QBXq3gAAYQABpbJgla9PNnk21SNi41Oa4ed/0w==,QBXq3gAAYQABpbJgla9PNnk21SNi41Oa4ed/0w==,0.886598, 2022-05-28T10:54:00Z, 1243162, 0.015496
QBXq3gAAYgABewNSAf+Ih0FeCrdePTmORPwbRA==,QBXq3gAAYgABewNSAf9eh0FQCrdePTmORPwbRA==,QBXq3gAAYgABewNSAf+Ih0FQCrcYPTmOXvwbRA==,QBXq3gAAYgABewNSAf+Ih0FQCrcYPV6ORPwbRA==,0.877551, 2022-05-28T10:54:13Z, 1256055, 0.015337
QBXq3gAAYwABJYkgzmeO8pg0ync0fbSbimhv5A==,QBXq3gAAYwABJYkgzmc08pgYync0fbSbimhv5A==,QBXq3gAAYwABJYkgzmeO8pgYyndAfbSbNGhv5A==,QBXq3gAAYwABJYkgzmeO8pgYyndAfTSbimhv5A==,0.878788, 2022-05-28T10:54:26Z, 1268724, 0.015360
QBXq3gAAZAABXI1NWkpglhEkzkskNc+8BiHLiQ==,QBXq3gAAZAABXI1NWkoklhHNzkskNc+8BiHLiQ==,QBXq3gAAZAABXI1NWkpglhHNzks7Nc+8JCHLiQ==,QBXq3gAAZAABXI1NWkpglhHNzks7NSS8BiHLiQ==,0.880000, 2022-05-28T10:54:38Z, 1281189, 0.015386
QBXq3gAAZQABnwMeo7WG2MkLwJBh2zcNGw9J9Q==,QBXq3gAAZQABnwMeo7WG2MkLwJBh2zcNGw9J9Q==,QBXq3gAAZQABnwMeo7WG2MkLwJBh2zcNGw9J9Q==,QBXq3gAAZQABnwMeo7WG2MkLwJBh2zcNGw9J9Q==,0.881188, 2022-05-28T10:54:51Z, 1293853, 0.015408
QBXq3gAAZgABttDnu27iye4eyzUeB4Ov3RIYHA==,QBXq3gAAZgABttDnu24eye5NyzUeB4Ov3RIYHA==,QBXq3gAAZgABttDnu27iye5NyzVyB4OvHhIYHA==,QBXq3gAAZgABttDnu27iye5NyzVyBx6v3RIYHA==,0.882353, 2022-05-28T10:55:04Z, 1306533, 0.015430
QBXq3gAAZwABpgQf+jBQaJOJXbtYvf5P0V88xw==,QBXq3gAAZwABpgQf+jBQaJOJXbtYvf5P0V88xw==,QBXq3gAAZwABpgQf+jBQaJOJXbtYvf5P0V88xw==,QBXq3gAAZwABpgQf+jBQaJOJXbtYvf5P0V88xw==,0.883495, 2022-05-28T10:55:16Z, 1319192, 0.015452
QBXq3gAAaAABsGF+KXmi0XxFtSpFOjpiQuBNfA==,QBXq3gAAaAABsGF+KXlF0XwPtSpFOjpiQuBNfA==,QBXq3gAAaAABsGF+KXmi0XwPtSolOjpiReBNfA==,QBXq3gAAaAABsGF+KXmi0XwPtSolOkViQuBNfA==,0.884615, 2022-05-28T10:55:29Z, 1331899, 0.015473
QBXq3gAAaQABjvfKU+c1JE6DkbuDIYQx7K1W+g==,QBXq3gAAaQABjvfKU+eDJE6bkbuDIYQx7K1W+g==,QBXq3gAAaQABjvfKU+c1JE6bkbuAIYQxg61W+g==,QBXq3gAAaQABjvfKU+c1JE6bkbuAIYMx7K1W+g==,0.885714, 2022-05-28T10:55:42Z, 1344758, 0.015491
QBXq3gAAagABHxzMJwEAFPA110LsC/xQ/03n3A==,QBXq3gAAagABHxzMJwEAFPA110LsC/xQ/03n3A==,QBXq3gAAagABHxzMJwEAFPA110LsC/xQ/03n3A==,QBXq3gAAagABHxzMJwEAFPA110LsC/xQ/03n3A==,0.886792, 2022-05-28T10:55:54Z, 1357208, 0.015514
QBXq3gAAawABgT96B6QKilSWgWOT1aJ7GKhDHA==,QBXq3gAAawABgT96B6QKilSWgWOT1aJ7GKhDHA==,QBXq3gAAawABgT96B6QKilSWgWOT1aJ7GKhDHA==,QBXq3gAAawABgT96B6QKilSWgWOT1aJ7GKhDHA==,0.887850, 2022-05-28T10:56:07Z, 1369924, 0.015534
QBXq3gAAbAABK4XOxyH6tKf2qS32BemdRrfjJg==,QBXq3gAAbAABK4XOxyH2tKfyqS32BemdRrfjJg==,QBXq3gAAbAABK4XOxyH6tKfyqS1jBemd9rfjJg==,QBXq3gAAbAABK4XOxyH6tKfyqS1jBfadRrfjJg==,0.888889, 2022-05-28T10:56:20Z, 1382748, 0.015552
QBXq3gAAbQAB1NLrg53kflpiJ+gz+nvA+WlMVA==,QBXq3gAAbQAB1NLrg53kflpiJ+gz+nvA+WlMVA==,QBXq3gAAbQAB1NLrg53kflpiJ+gz+nvA+WlMVA==,QBXq3gAAbQAB1NLrg53kflpiJ+gz+nvA+WlMVA==,0.889908, 2022-05-28T10:56:32Z, 1395227, 0.015573
QBXq3gAAbgABWvsCf/FL6Ip4VHl4MCxU5On4kQ==,QBXq3gAAbgABWvsCf/F46IrHVHl4MCxU5On4kQ==,QBXq3gAAbgABWvsCf/FL6IrHVHkcMCxUeOn4kQ==,QBXq3gAAbgABWvsCf/FL6IrHVHkcMHhU5On4kQ==,0.890909, 2022-05-28T10:56:45Z, 1408115, 0.015590
